ID,STATE,EXPADM,LOS,SALARY
1,Connecticut,3328,7.800000191,16957
2,Maine,2810,7.699999809,14317
3,Massachusetts,4105,8.899999619,15696
4,New,2487,7.099999905,13542
5,Rhode,3380,8.5,14947
6,Vermont,2478,8.199999809,13432
7,Delaware,2957,8.199999809,15717
8,Washington,4612,8.699999809,18700
9,Maryland,3210,8.300000191,15213
10,New,2712,8.399999619,15573
11,New,3607,9.699999809,16657
12,Pennsylvania,3194,8.5,15256
13,Illinois,3351,8,16872
14,Indiana,2592,7.800000191,13946
15,Michigan,3351,8,16635
16,Ohio,3007,8.100000381,15492
17,Wisconsin,2724,8.300000191,14951
18,Iowa,2361,8,13579
19,Kansas,2600,7.800000191,14107
20,Minnesota,2730,9.399999619,14503
21,Missouri,2915,8,14950
22,Nebraska,2448,8.399999619,13584
23,North,2277,8.600000381,13559
24,South,2059,8.699999809,12508
25,Alabama,2174,7.199999809,12834
26,Arkansas,1859,6.599999905,12737
27,Florida,2780,7.5,14840
28,Georgia,2156,6.699999809,12923
29,Kentucky,1974,6.699999809,13504
30,Louisiana,2412,6.300000191,14169
31,Mississippi,1772,7,11928
32,North,2196,7.5,13070
33,South,2134,7.400000095,12973
34,Tennessee,2176,7.199999809,12923
35,Virginia,2575,7.900000095,14107
36,West,2248,7.199999809,13731
37,Arizona,3101,6.5,15307
38,New,2626,6.699999809,14573
39,Oklahoma,2425,6.5,13916
40,Texas,2272,6.599999905,13847
41,Colorado,2782,7.099999905,16618
42,Idaho,2072,6.5,13211
43,Montana,2152,8.300000191,14635
44,Utah,2384,5.400000095,14192
45,Wyoming,2009,5.5,14686
46,California,3886,6.5,18611
47,Nevada,3500,6.300000191,17898
48,Oregon,2660,5.900000095,15578
49,Washington,2524,5.699999809,15617
50,Alaska,3633,5.900000095,23594
51,Hawaii,2780,8.300000191,14758
